id,publicCode,collectorNumber,name,set_id,set_label,rarity_id,rarity_label,cardType,superType,domain,energy,might,power,tags,ability_text,accessibilityText,illustrator,orientation,cardImage_url
ogn-097-298,OGN-097/298,97,Blastcone Fae,OGN,Origins,uncommon,Uncommon,Unit,,Mind,2,2,1,"Fae, Bandle City","[Hidden] (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.)
When you play me, give a unit -2 :rb_might: this turn, to a minimum of 1 :rb_might:.","Riftbound Unit: Blastcone Fae. [Hidden] (Hide now for [A] to react with later for [0].)
When you play me, give a unit -2 [S] this turn, to a minimum of 1 [S].",Caravan Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/fac53b2216490c99ad7ce11dc5e663a692d6c104-744x1039.png?accountingTag=RB
ogn-098-298,OGN-098/298,98,Energy Conduit,OGN,Origins,uncommon,Uncommon,Gear,,Mind,3,,,,:rb_exhaust:: [Reaction] — [Add] :rb_energy_1:. (Abilities that add resources can't be reacted to.),Riftbound Gear: Energy Conduit. [T]: [Reaction] — [Add] [1]. (Abilities that add resources can't be reacted to.),Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f0e0a67e9e9b1d45d12d248df78b4e643b70bdc1-744x1039.png?accountingTag=RB
ogn-099-298,OGN-099/298,99,Garbage Grabber,OGN,Origins,uncommon,Uncommon,Gear,,Mind,2,,,,"Recycle 3 from your trash, :rb_energy_1:, :rb_exhaust:: Draw 1.","Riftbound Gear: Garbage Grabber. Recycle 3 from your trash, [1], [T]: Draw 1.",Caravan Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/199f21237aeee2582904463a15ec62ce29452c10-744x1039.png?accountingTag=RB
ogn-100-298,OGN-100/298,100,Gemcraft Seer,OGN,Origins,uncommon,Uncommon,Unit,,Mind,3,3,1,Mount Targon,"[Vision] (When you play me, look at the top card of your Main Deck. You may recycle it.)
Other friendly units have [Vision].","Riftbound Unit: Gemcraft Seer. [Vision] (When you play me, look at the top card of your Main Deck. You may recycle it.)
Other friendly units have [Vision].",Bubble Cat Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/4b6965bd592a5f602ab932094d677b6c85b2372b-744x1039.png?accountingTag=RB
ogn-101-298,OGN-101/298,101,Mushroom Pouch,OGN,Origins,uncommon,Uncommon,Gear,,Mind,2,,,,"At the start of your Beginning Phase, if you control a facedown card at a battlefield, draw 1.","Riftbound Gear: Mushroom Pouch. At the start of your Beginning Phase, if you control a facedown card at a battlefield, draw 1.",Polar Engine Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ef5b3125fda91c0d0a02b7e6dfb7d3d5bafa8bd0-744x1039.png?accountingTag=RB
ogn-102-298,OGN-102/298,102,Portal Rescue,OGN,Origins,uncommon,Uncommon,Spell,,Mind,3,,1,,"[Action] (Play on your turn or in showdowns.)
Banish a friendly unit, then play it to base, ignoring its cost.","Riftbound Spell: Portal Rescue. [Action] (Play on your turn or in showdowns.)
Banish a friendly unit, then play it to base, ignoring its cost.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/bafb4c68fa9a3eb71fecd0cdffb9e20b9f68d532-744x1039.png?accountingTag=RB
ogn-103-298,OGN-103/298,103,Ravenbloom Student,OGN,Origins,uncommon,Uncommon,Unit,,Mind,2,2,,Noxus,"When you play a spell, give me +1 :rb_might: this turn.","Riftbound Unit: Ravenbloom Student. When you play a spell, give me +1 [S] this turn.",Polar Engine Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b98b1ff793b6eb263957258742cc83d50fda6537-744x1039.png?accountingTag=RB
ogn-104-298,OGN-104/298,104,Retreat,OGN,Origins,uncommon,Uncommon,Spell,,Mind,1,,,,"[Reaction] (Play any time, even before spells and abilities resolve.)
Return a friendly unit to its owner's hand. Its owner channels 1 rune exhausted.","Riftbound Spell: Retreat. [Reaction] (Play any time, even before spells and abilities resolve.)
Return a friendly unit to its owner's hand. Its owner channels 1 rune exhausted.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/71ecf6c06d3110a81ac0f01c726c06921f479a13-744x1039.png?accountingTag=RB
ogn-105-298,OGN-105/298,105,Singularity,OGN,Origins,uncommon,Uncommon,Spell,,Mind,6,,2,,Deal 6 to each of up to two units.,Riftbound Spell: Singularity. Deal 6 to each of up to two units.,Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/792edce1a64d4a92740aa3fa240e21e161513944-744x1039.png?accountingTag=RB
ogn-106-298,OGN-106/298,106,Sprite Mother,OGN,Origins,uncommon,Uncommon,Unit,,Mind,4,3,1,Fae,"When you play me, play a ready 3 :rb_might: Sprite unit token with [Temporary] here. (Kill it at the start of its controller's Beginning Phase, before scoring.)","Riftbound Unit: Sprite Mother. When you play me, play a ready 3 [S] Sprite unit token with [Temporary] here. (Kill it at the start of its controller's Beginning Phase, before scoring.)",Envar Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/65c06528f88de1ac207b382d4830ccfdd08a2d12-744x1039.png?accountingTag=RB
ogn-107-298,OGN-107/298,107,Ava Achiever,OGN,Origins,rare,Rare,Unit,,Mind,5,4,,Yordle,"When I attack, you may pay :rb_rune_mind: to play a card with [Hidden] from your hand here, ignoring its cost.","Riftbound Unit: Ava Achiever. When I attack, you may pay [C] to play a card with [Hidden] from your hand here, ignoring its cost.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/93e91aa99eb09baa68dd95b0013a89d9ffde5240-744x1039.png?accountingTag=RB
ogn-108-298,OGN-108/298,108,Convergent Mutation,OGN,Origins,rare,Rare,Spell,,Mind,2,,1,,"[Reaction] (Play any time, even before spells and abilities resolve.)
Choose a friendly unit. This turn, increase its Might to the Might of another friendly unit.","Riftbound Spell: Convergent Mutation. [Reaction] (Play any time, even before spells and abilities resolve.)
Choose a friendly unit. This turn, increase its Might to the Might of another friendly unit.",Wild Blue Studios,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/61d414fc67ff52b9082e282e628dd0916afd8454-744x1039.png?accountingTag=RB
ogn-109-298,OGN-109/298,109,"Dr. Mundo, Expert",OGN,Origins,rare,Rare,Unit,Champion,Mind,8,6,2,"Dr. Mundo, Zaun","My Might is increased by the number of cards in your trash.
At the start of your Beginning Phase, recycle 3 from your trash.","Riftbound Unit: Dr. Mundo, Expert. My Might is increased by the number of cards in your trash.
At the start of your Beginning Phase, recycle 3 from your trash.",League Splash Team,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/cf51fe8bedf5139e8cc1fc062969949ea7b121f0-744x1039.png?accountingTag=RB
ogn-110-298,OGN-110/298,110,"Ekko, Recurrent",OGN,Origins,rare,Rare,Unit,Champion,Mind,5,5,1,"Ekko, Zaun","[Accelerate] (You may pay :rb_energy_1::rb_rune_mind: as an additional cost to have me enter ready.)
[Deathknell] — Recycle me to ready your runes. (When I die, get the effect.)","Riftbound Unit: Ekko, Recurrent. [Accelerate] (You may pay [1][C] as an additional cost to have me enter ready.)
[Deathknell] — Recycle me to ready your runes. (When I die, get the effect.)",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/65da19325b6def53d33c07bc1aa8f91fd2f1e723-744x1039.png?accountingTag=RB
ogn-111-298,OGN-111/298,111,"Heimerdinger, Inventor",OGN,Origins,rare,Rare,Unit,Champion,Mind,3,3,1,"Yordle, Heimerdinger, Piltover","I have all :rb_exhaust: abilities of all friendly legends, units, and gear.","Riftbound Unit: Heimerdinger, Inventor. I have all [T] abilities of all friendly legends, units, and gear.",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/5b14a5f9d567c90329c151a8cc72d870b47b1434-744x1039.png?accountingTag=RB
ogn-112-298,OGN-112/298,112,"Kai'Sa, Evolutionary",OGN,Origins,rare,Rare,Unit,Champion,Mind,6,6,1,"Kai'Sa, The Void","[Ganking] (I can move from battlefield to battlefield.)
When I conquer, you may play a spell from your trash with Energy cost less than your points without paying its Energy cost. Then recycle it. (You must still pay its Power cost.)","Riftbound Unit: Kai'Sa, Evolutionary. [Ganking] (I can move from battlefield to battlefield.)
When I conquer, you may play a spell from your trash with Energy cost less than your points without paying its Energy cost. Then recycle it. (You must still pay its Power cost.)",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/fc4ee60eaedd5c56a9222fd07482b6a86b11baa4-744x1039.png?accountingTag=RB
ogn-112a-298,OGN-112a/298,112,"Kai'Sa, Evolutionary",OGN,Origins,showcase,Showcase,Unit,Champion,Mind,6,6,1,"Kai'Sa, The Void","[Ganking] (I can move from battlefield to battlefield.)
When I conquer, you may play a spell from your trash with Energy cost less than your points without paying its Energy cost. Then recycle it. (You must still pay its Power cost.)","Riftbound Unit: Kai'Sa, Evolutionary. [Ganking] (I can move from battlefield to battlefield.)
When I conquer, you may play a spell from your trash with Energy cost less than your points without paying its Energy cost. Then recycle it. (You must still pay its Power cost.)",League Splash Team,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/2c8c9619d4afd081de548b511000f7c4b849ec1e-744x1039.png?accountingTag=RB
ogn-113-298,OGN-113/298,113,"Malzahar, Fanatic",OGN,Origins,rare,Rare,Unit,Champion,Mind,4,3,,"Malzahar, The Void","Kill a friendly unit or gear, :rb_exhaust:: [Action] — [Add] :rb_rune_rainbow::rb_rune_rainbow:. (Use on your turn or in showdowns. Abilities that add resources can't be reacted to.)","Riftbound Unit: Malzahar, Fanatic. Kill a friendly unit or gear, [T]: [Action] — [Add] [A][A]. (Use on your turn or in showdowns. Abilities that add resources can't be reacted to.)",League Splash Team,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ba1fa3a18b1c2ff132ad536577e53deb49bce1f9-744x1039.png?accountingTag=RB
ogn-114-298,OGN-114/298,114,Progress Day,OGN,Origins,rare,Rare,Spell,,Mind,6,,1,,Draw 4.,Riftbound Spell: Progress Day. Draw 4.,Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b15f479a8f29e31b6e4c06cf2d7c8cb8630073ef-744x1039.png?accountingTag=RB
ogn-115-298,OGN-115/298,115,Promising Future,OGN,Origins,rare,Rare,Spell,,Mind,5,,1,,"Each player looks at the top 5 cards of their Main Deck, chooses one, then recycles the rest. Starting with the next player, each player plays those cards, ignoring Energy costs. (They must still pay Power costs.)","Riftbound Spell: Promising Future. Each player looks at the top 5 cards of their Main Deck, chooses one, then recycles the rest. Starting with the next player, each player plays those cards, ignoring Energy costs. (They must still pay Power costs.)",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/1ea5e7e50aaecee0b2ee2657d3c829dff0718fba-744x1039.png?accountingTag=RB
ogn-116-298,OGN-116/298,116,Thousand-Tailed Watcher,OGN,Origins,rare,Rare,Unit,,Mind,7,7,1,Ionia,"[Accelerate] (You may pay :rb_energy_1::rb_rune_mind: as an additional cost to have me enter ready.)
When you play me, give enemy units -3 :rb_might: this turn, to a minimum of 1 :rb_might:.","Riftbound Unit: Thousand-Tailed Watcher. [Accelerate] (You may pay [1][C] as an additional cost to have me enter ready.)
When you play me, give enemy units -3 [S] this turn, to a minimum of 1 [S].",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b20e5644c33924a58e0497dd9f7db19723147003-744x1039.png?accountingTag=RB
ogn-117-298,OGN-117/298,117,"Viktor, Innovator",OGN,Origins,rare,Rare,Unit,Champion,Mind,4,3,1,"Viktor, Zaun","When you play a card on an opponent's turn, play a 1 :rb_might: Recruit unit token in your base.","Riftbound Unit: Viktor, Innovator. When you play a card on an opponent's turn, play a 1 [S] Recruit unit token in your base.",League Splash Team,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/35be0b10f13611b4f5d828f2a79001036ab57ba1-744x1039.png?accountingTag=RB
ogn-117a-298,OGN-117a/298,117,"Viktor, Innovator",OGN,Origins,showcase,Showcase,Unit,Champion,Mind,4,3,1,"Viktor, Zaun","When you play a card on an opponent's turn, play a 1 :rb_might: Recruit unit token in your base.","Riftbound Unit: Viktor, Innovator. When you play a card on an opponent's turn, play a 1 [S] Recruit unit token in your base.",League Splash Team,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/12dfa6b38edc9b23f216c0a1828474f7506d49c0-744x1039.png?accountingTag=RB
ogn-118-298,OGN-118/298,118,Wraith of Echoes,OGN,Origins,rare,Rare,Unit,,Mind,6,5,1,"Spirit, Shadow Isles","The first time a friendly unit dies each turn, draw 1.","Riftbound Unit: Wraith of Echoes. The first time a friendly unit dies each turn, draw 1.",Michal Ivan,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/10785ab5267ca3ff2dea081d8d18ba47c3858517-744x1039.png?accountingTag=RB
ogn-119a-298,OGN-119a/298,119,"Ahri, Inquisitive",OGN,Origins,showcase,Showcase,Unit,Champion,Mind,3,3,1,"Ahri, Ionia","When I attack or defend, give an enemy unit here -2 :rb_might: this turn, to a minimum of 1 :rb_might:.","Riftbound Unit: Ahri, Inquisitive. When I attack or defend, give an enemy unit here -2 [S] this turn, to a minimum of 1 [S].",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7adc5aa8dba66bf918b8140699cb3a74f7b0efb5-744x1039.png?accountingTag=RB
ogn-119-298,OGN-119/298,119,"Ahri, Inquisitive",OGN,Origins,epic,Epic,Unit,Champion,Mind,3,3,1,"Ahri, Ionia","When I attack or defend, give an enemy unit here -2 :rb_might: this turn, to a minimum of 1 :rb_might:.","Riftbound Unit: Ahri, Inquisitive. When I attack or defend, give an enemy unit here -2 [S] this turn, to a minimum of 1 [S].",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/cfa28e1abcac1db780d11e82985e13ee5978290d-744x1039.png?accountingTag=RB
ogn-120-298,OGN-120/298,120,Seal of Insight,OGN,Origins,epic,Epic,Gear,,Mind,0,,1,,:rb_exhaust:: [Reaction] — [Add] :rb_rune_mind:. (Abilities that add resources can't be reacted to.),Riftbound Gear: Seal of Insight. [T]: [Reaction] — [Add] [C]. (Abilities that add resources can't be reacted to.),Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9ee0dc0221f83d569e0f458374e40f7238f306c2-744x1039.png?accountingTag=RB
ogn-121a-298,OGN-121a/298,121,"Teemo, Strategist",OGN,Origins,showcase,Showcase,Unit,Champion,Mind,2,2,1,"Yordle, Teemo, Bandle City","[Hidden] (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.)
When I defend or I'm played from [Hidden], reveal the top 5 cards of your Main Deck. Deal 1 to an enemy unit here for each card with [Hidden], then recycle them.","Riftbound Unit: Teemo, Strategist. [Hidden] (Hide now for [A] to react with later for [0].)
When I defend or I'm played from [Hidden], reveal the top 5 cards of your Main Deck. Deal 1 to an enemy unit here for each card with [Hidden], then recycle them.",League Splash Team,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0709ab02b75d9acc8f3c4037ec3a4140323150d8-744x1039.png?accountingTag=RB
ogn-121-298,OGN-121/298,121,"Teemo, Strategist",OGN,Origins,epic,Epic,Unit,Champion,Mind,2,2,1,"Yordle, Teemo, Bandle City","[Hidden] (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.)
When I defend or I'm played from [Hidden], reveal the top 5 cards of your Main Deck. Deal 1 to an enemy unit here for each card with [Hidden], then recycle them.","Riftbound Unit: Teemo, Strategist. [Hidden] (Hide now for [A] to react with later for [0].)
When I defend or I'm played from [Hidden], reveal the top 5 cards of your Main Deck. Deal 1 to an enemy unit here for each card with [Hidden], then recycle them.",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b05f31bf744972983f61a9f5801b4ffd68fb9ebf-744x1039.png?accountingTag=RB
ogn-122-298,OGN-122/298,122,Time Warp,OGN,Origins,epic,Epic,Spell,,Mind,10,,4,,Take a turn after this one. Banish this.,Riftbound Spell: Time Warp. Take a turn after this one. Banish this.,Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b97bbcf3cf6cb6e5f4baaa1bfbb85dc860eb950b-744x1039.png?accountingTag=RB
ogn-123-298,OGN-123/298,123,Unchecked Power,OGN,Origins,epic,Epic,Spell,,Mind,7,,2,,"Exhaust all friendly units, then deal 12 to ALL units at battlefields.","Riftbound Spell: Unchecked Power. Exhaust all friendly units, then deal 12 to ALL units at battlefields.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/c44cd1f6f41144c770ac79f10e5ae75f0c6d6435-744x1039.png?accountingTag=RB
ogn-124-298,OGN-124/298,124,Arena Bar,OGN,Origins,common,Common,Gear,,Body,3,,,,":rb_exhaust:: Buff an exhausted friendly unit. (If it doesn't have a buff, it gets a +1 :rb_might: buff.)","Riftbound Gear: Arena Bar. [T]: Buff an exhausted friendly unit. (If it doesn't have a buff, it gets a +1 [S] buff.)",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/519306d1d4a36f2d54fe0982268a197a257f5e5d-744x1039.png?accountingTag=RB
ogn-125-298,OGN-125/298,125,Bilgewater Bully,OGN,Origins,common,Common,Unit,,Body,6,6,,Bilgewater,"While I'm buffed, I have [Ganking]. (I can move from battlefield to battlefield.)","Riftbound Unit: Bilgewater Bully. While I'm buffed, I have [Ganking]. (I can move from battlefield to battlefield.)",Envar Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/474f66ffa1ecebd9e0341d644cb82a3b8135eece-744x1039.png?accountingTag=RB
ogn-126a-298,OGN-126a/298,126,Body Rune,OGN,Origins,showcase,Showcase,Rune,Basic,Body,,,,,,Riftbound Rune: Body Rune.,Fairfoul,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/011081f82cab36f8ec0d6874492512fd7859f59e-1488x2078.png?accountingTag=RB
ogn-126-298,OGN-126/298,126,Body Rune,OGN,Origins,common,Common,Rune,Basic,Body,,,,,,Riftbound Rune: Body Rune.,Greg Ghielmetti & Leah Chen,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/3b3c3c07626d6180457c849047e0228dc0d19539-744x1039.png?accountingTag=RB
ogn-127-298,OGN-127/298,127,Cannon Barrage,OGN,Origins,common,Common,Spell,,Body,2,,1,,"[Reaction] (Play any time, even before spells and abilities resolve.)
Deal 2 to all enemy units in combat.","Riftbound Spell: Cannon Barrage. [Reaction] (Play any time, even before spells and abilities resolve.)
Deal 2 to all enemy units in combat.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/07ef531829e5c6084a8d31044ebd783a9266f59e-744x1039.png?accountingTag=RB
ogn-128-298,OGN-128/298,128,Challenge,OGN,Origins,common,Common,Spell,,Body,2,,1,,"[Action] (Play on your turn or in showdowns.)
Choose a friendly unit and an enemy unit. They deal damage equal to their Mights to each other.","Riftbound Spell: Challenge. [Action] (Play on your turn or in showdowns.)
Choose a friendly unit and an enemy unit. They deal damage equal to their Mights to each other.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f5c1aeaee373c481b7ea2a638cd6f9e815ac105d-744x1039.png?accountingTag=RB
ogn-129-298,OGN-129/298,129,Confront,OGN,Origins,common,Common,Spell,,Body,2,,,,"[Action] (Play on your turn or in showdowns.)
Units you play this turn enter ready. Draw 1.","Riftbound Spell: Confront. [Action] (Play on your turn or in showdowns.)
Units you play this turn enter ready. Draw 1.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/691a38a7c344fdb5ee86e34d41321d99754286a7-744x1039.png?accountingTag=RB
ogn-130-298,OGN-130/298,130,Crackshot Corsair,OGN,Origins,common,Common,Unit,,Body,3,3,,"Pirate, Bilgewater","When I attack, deal 1 to an enemy unit here.","Riftbound Unit: Crackshot Corsair. When I attack, deal 1 to an enemy unit here.",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9106ab084e02d7a489cb351e98112e5833b0bb11-744x1039.png?accountingTag=RB
ogn-131-298,OGN-131/298,131,Dune Drake,OGN,Origins,common,Common,Unit,,Body,5,5,,"Dragon, Shurima","When I attack, give me +2 :rb_might: this turn if there is a ready enemy unit here.","Riftbound Unit: Dune Drake. When I attack, give me +2 [S] this turn if there is a ready enemy unit here.",Bubble Cat Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ba18bf4a5fa9777a0cb5ae69cc7e6f049bbceaa0-744x1039.png?accountingTag=RB
ogn-132-298,OGN-132/298,132,First Mate,OGN,Origins,common,Common,Unit,,Body,3,3,,"Pirate, Bilgewater","When you play me, ready another unit.","Riftbound Unit: First Mate. When you play me, ready another unit.",Slawomir Maniak,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/85e2b436ea482d53563cc5fa955f2a867ee6c32f-744x1039.png?accountingTag=RB
ogn-133-298,OGN-133/298,133,Flurry of Blades,OGN,Origins,common,Common,Spell,,Body,1,,,,"[Reaction] (Play any time, even before spells and abilities resolve.)
Deal 1 to all units at battlefields.","Riftbound Spell: Flurry of Blades. [Reaction] (Play any time, even before spells and abilities resolve.)
Deal 1 to all units at battlefields.",Rafael Zanchetin,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/c72f872e7e71b55b2074c5be4f2d7a44fa6fafca-744x1039.png?accountingTag=RB
ogn-134-298,OGN-134/298,134,Mobilize,OGN,Origins,common,Common,Spell,,Body,2,,,,"Channel 1 rune exhausted. If you can't, draw 1.","Riftbound Spell: Mobilize. Channel 1 rune exhausted. If you can't, draw 1.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/cb22153e84ce250192b8e6e75e7f4dc0b66a728c-744x1039.png?accountingTag=RB
ogn-135-298,OGN-135/298,135,Pakaa Cub,OGN,Origins,common,Common,Unit,,Body,3,3,,"Cat, Ixtal",[Hidden] (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.),Riftbound Unit: Pakaa Cub. [Hidden] (Hide now for [A] to react with later for [0].),Bubble Cat Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/156a66d7d44165367cc5a470fb35c86f337f9429-744x1039.png?accountingTag=RB
ogn-136-298,OGN-136/298,136,Pit Rookie,OGN,Origins,common,Common,Unit,,Body,2,2,,Bilgewater,"When you play me, buff another friendly unit. (If it doesn't have a buff, it gets a +1 :rb_might: buff.)","Riftbound Unit: Pit Rookie. When you play me, buff another friendly unit. (If it doesn't have a buff, it gets a +1 [S] buff.)",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ec19eeaee85c7e5669387a3f6ccb7718f5a0f570-744x1039.png?accountingTag=RB
ogn-137-298,OGN-137/298,137,Stormclaw Ursine,OGN,Origins,common,Common,Unit,,Body,7,6,,Freljord,"[Tank] (I must be assigned combat damage first.)
When you play me, channel 1 rune exhausted.","Riftbound Unit: Stormclaw Ursine. [Tank] (I must be assigned combat damage first.)
When you play me, channel 1 rune exhausted.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/137e5a1faec1c8b26a5a0abc7802f6461cc725c8-744x1039.png?accountingTag=RB
ogn-138-298,OGN-138/298,138,Catalyst of Aeons,OGN,Origins,uncommon,Uncommon,Spell,,Body,4,,,,"Channel 2 runes exhausted. If you couldn't channel 2 runes this way, draw 1.","Riftbound Spell: Catalyst of Aeons. Channel 2 runes exhausted. If you couldn't channel 2 runes this way, draw 1.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/4753707323ab6f9ac572c097f29f2f76ac62f54f-744x1039.png?accountingTag=RB
ogn-139-298,OGN-139/298,139,Cithria of Cloudfield,OGN,Origins,uncommon,Uncommon,Unit,,Body,2,1,,"Elite, Demacia","When you play another unit, buff me. (If I don't have a buff, I get a +1 :rb_might: buff.)","Riftbound Unit: Cithria of Cloudfield. When you play another unit, buff me. (If I don't have a buff, I get a +1 [S] buff.)",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6f0931db65e25e0a8d8351ffb97f8deed5dc0aa9-744x1039.png?accountingTag=RB
ogn-140-298,OGN-140/298,140,Herald of Scales,OGN,Origins,uncommon,Uncommon,Unit,,Body,4,3,,Mount Targon,"Your Dragons' Energy costs are reduced by :rb_energy_2:, to a minimum of :rb_energy_1:.","Riftbound Unit: Herald of Scales. Your Dragons' Energy costs are reduced by [2], to a minimum of [1].",Polar Engine Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/be49bceea1d328769774fb4daac4732861f6e4fd-744x1039.png?accountingTag=RB
ogn-141-298,OGN-141/298,141,Kinkou Monk,OGN,Origins,uncommon,Uncommon,Unit,,Body,4,4,1,Ionia,"When you play me, buff up to two other friendly units. (Each one that doesn't have a buff gets a +1 :rb_might: buff.)","Riftbound Unit: Kinkou Monk. When you play me, buff up to two other friendly units. (Each one that doesn't have a buff gets a +1 [M] buff.)",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/648b22c6f419ee55723247bbf4c3ac10f0be9ab5-744x1039.png?accountingTag=RB
ogn-142-298,OGN-142/298,142,Mountain Drake,OGN,Origins,uncommon,Uncommon,Unit,,Body,9,10,,Dragon,,Riftbound Unit: Mountain Drake.,Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8a9c1d334b217e9bd0b23dfca2054de4d0b90ff1-744x1039.png?accountingTag=RB
ogn-143-298,OGN-143/298,143,Pirate's Haven,OGN,Origins,uncommon,Uncommon,Gear,,Body,3,,,,"When you ready a friendly unit, give it +1 :rb_might: this turn.","Riftbound Gear: Pirate's Haven. When you ready a friendly unit, give it +1 [S] this turn.",Envar Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/1991b64d58cbd3698574f44b404f7a88d6403134-744x1039.png?accountingTag=RB
ogn-144-298,OGN-144/298,144,Spoils of War,OGN,Origins,uncommon,Uncommon,Spell,,Body,4,,1,,"[Reaction] (Play any time, even before spells and abilities resolve.)
If an enemy unit has died this turn, this costs :rb_energy_2: less.
Draw 2.","Riftbound Spell: Spoils of War. [Reaction] (Play any time, even before spells and abilities resolve.)
If an enemy unit has died this turn, this costs [2] less.
Draw 2.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b8d59d015d6b8e15822b360447fcb364e14d550f-744x1039.png?accountingTag=RB
ogn-145-298,OGN-145/298,145,Unyielding Spirit,OGN,Origins,uncommon,Uncommon,Spell,,Body,1,,1,,"[Reaction] (Play any time, even before spells and abilities resolve.)
Prevent all spell and ability damage this turn.","Riftbound Spell: Unyielding Spirit. [Reaction] (Play any time, even before spells and abilities resolve.)
Prevent all spell and ability damage this turn.",Max Grecke,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9afea96ec04ce0c2ee76c4affbf4e6df470e7647-744x1039.png?accountingTag=RB
